w_pass_epa,w_rush_epa,w_success,w_explosive,w_point_diff,w_pyth_edge,w_turnover,config_name,regression_factor,sos_weight,logit_scale,warps_mae,pyth_mae,pw_mae,warps_rmse,n,years
0.25747617158343844,0.012978180857246956,0.12158610670798307,2.1440054108251294e-05,0.13781786483117434,0.4252328925582088,0.04488734340784024,dirichlet_0107,0.75,0.0,5.5,2.3519877978901214,2.5877737034133133,2.8815977175463625,2.858631001809504,702,2000-2021
0.16728856961650315,0.04541127730318682,0.04152735130345043,2.9783358249149276e-08,0.18305924043847188,0.5622377424338298,0.00047578912119951116,dirichlet_0029,0.75,0.0,5.5,2.3519931952989905,2.5877737034133133,2.8815977175463625,2.861455907980248,702,2000-2021
0.20899591816423083,0.06629582015942462,0.03714014385303889,0.02379806313340188,0.08211668565164584,0.5746585232907906,0.006994845747467344,dirichlet_0061,0.75,0.0,5.5,2.352005740103102,2.5877737034133133,2.8815977175463625,2.8594016502255886,702,2000-2021
0.08179925808963433,0.007384879912839904,0.06081478995575034,0.009108563190947,0.010736115091065836,0.8284005174948741,0.0017558762648884178,dirichlet_0075,0.75,0.0,5.5,2.3520708111648365,2.5877737034133133,2.8815977175463625,2.8628595591404196,702,2000-2021
0.03097589628919066,0.07766864929410373,0.02044595680676121,0.08360879860829837,0.07602137589032137,0.7106541836327814,0.000625139478543195,dirichlet_0251,0.75,0.0,5.5,2.352118204750515,2.5877737034133133,2.8815977175463625,2.858463067693026,702,2000-2021
0.22158907610836287,0.00020738564439770762,0.09873487577817722,0.056457487353586515,0.015885972340550492,0.6069791581657888,0.00014604460913655984,dirichlet_0227,0.75,0.0,5.5,2.352137545480986,2.5877737034133133,2.8815977175463625,2.8587495216851306,702,2000-2021
0.0749412447198815,0.0025307825941030208,0.2624785417605336,0.001509732166567475,0.04425328354870982,0.4184436567418811,0.19584275846832355,dirichlet_0195,0.75,0.0,5.5,2.3521716560639745,2.5877737034133133,2.8815977175463625,2.8524683615865642,702,2000-2021
0.14482169202898568,0.00418835784897573,0.07231548164863488,0.050716872046242874,0.07821658012037624,0.6493373245500772,0.00040369175670727737,dirichlet_0013,0.75,0.0,5.5,2.3523230912202466,2.5877737034133133,2.8815977175463625,2.8594925475756137,702,2000-2021
0.3718888266253889,0.095910068844719,0.05067795863115883,0.0027865715626052326,0.04844836483470827,0.43017201228576657,0.00011619721565330543,dirichlet_0089,0.75,0.0,5.5,2.352352768249263,2.5877737034133133,2.8815977175463625,2.860703503309548,702,2000-2021
0.04866824366885798,0.05577283107302807,0.017306267367783203,0.05587345107018154,0.20216726378039038,0.6187864561467623,0.0014254868929964787,dirichlet_0005,0.75,0.0,5.5,2.352425917994312,2.5877737034133133,2.8815977175463625,2.8601085552023533,702,2000-2021
0.21307566668642353,0.0842577068640508,0.018674976189366952,0.018353161476502625,0.11326858831275978,0.5504096449292473,0.001960255541648965,dirichlet_0122,0.75,0.0,5.5,2.3524324970221566,2.5877737034133133,2.8815977175463625,2.860411510490071,702,2000-2021
0.08371226122389963,0.007855127240508528,0.07475191288275355,0.0897028169200168,0.01896289413720612,0.7249969092515682,1.807834404716283e-05,dirichlet_0140,0.75,0.0,5.5,2.3524414201091353,2.5877737034133133,2.8815977175463625,2.8573571559460778,702,2000-2021
0.35811117638489715,0.08906444788594746,0.05872189169689987,0.02691030489778795,0.030388391352392095,0.4261889729377049,0.01061481484437052,dirichlet_0288,0.75,0.0,5.5,2.3525400607790954,2.5877737034133133,2.8815977175463625,2.858981528885593,702,2000-2021
0.1540175337128426,0.11018326875785843,0.005529337247140692,0.00011122693845076097,0.1723254771048746,0.5435923873521941,0.014240768886639032,dirichlet_0187,0.75,0.0,5.5,2.3526388945279284,2.5877737034133133,2.8815977175463625,2.860870139408652,702,2000-2021
0.19373108969250522,0.0007994069318173355,0.08369833416395234,0.0017619455828130478,0.1416711452021398,0.5701435042227267,0.008194574204045508,dirichlet_0038,0.75,0.0,5.5,2.3526649113317304,2.5877737034133133,2.8815977175463625,2.8620629522009793,702,2000-2021
0.07579318152551094,0.0111376392682759,0.05059105560878839,0.0014326168178495243,0.014165959028788306,0.8460000198698744,0.0008795278809126384,dirichlet_0040,0.75,0.0,5.5,2.352681827189774,2.5877737034133133,2.8815977175463625,2.8643041168656986,702,2000-2021
0.1240176514034597,0.044988794865081616,0.025733162549417207,0.002910283097302031,0.2600782429672417,0.5406432436688511,0.0016286214486465418,dirichlet_0034,0.75,0.0,5.5,2.352697391741157,2.5877737034133133,2.8815977175463625,2.8626253504817454,702,2000-2021
0.3469108216052176,0.00021104105525190958,0.14457878608157784,0.020697811615922133,0.1485393110030611,0.3388902203241348,0.00017200831483446332,dirichlet_0115,0.75,0.0,5.5,2.352820413914841,2.5877737034133133,2.8815977175463625,2.860229497013096,702,2000-2021
0.19650900715471234,0.029944649903159964,0.05488448842066543,0.027709309962969258,0.009258471434421723,0.6702491441456987,0.011444928978372506,dirichlet_0098,0.75,0.0,5.5,2.3528449415859938,2.5877737034133133,2.8815977175463625,2.860730383592538,702,2000-2021
0.15609452233453766,0.031794176885553714,0.039221868902455735,0.02022595362698735,0.15670303329544322,0.5959599892417928,4.557132295106238e-07,dirichlet_0023,0.75,0.0,5.5,2.3528617357355515,2.5877737034133133,2.8815977175463625,2.8617200156291656,702,2000-2021
0.23626522442609232,0.08081164117469139,0.01943424530787156,0.0016068784812419152,0.08773951695609714,0.5739504731510673,0.0001920205029385166,dirichlet_0027,0.75,0.0,5.5,2.3529004686451205,2.5877737034133133,2.8815977175463625,2.86201164738467,702,2000-2021
0.0973472205831852,0.009632838186963458,0.05291091073888758,0.011713723531845705,0.03602792407430154,0.7815356012158189,0.01083178166899763,dirichlet_0141,0.75,0.0,5.5,2.3529173670459964,2.5877737034133133,2.8815977175463625,2.8631050933211712,702,2000-2021
0.22286762433040422,0.07221603617316541,0.02168550773956607,0.0017499628373435056,0.23218289800757838,0.4486370372484514,0.0006609336634910472,dirichlet_0296,0.75,0.0,5.5,2.3531160216746554,2.5877737034133133,2.8815977175463625,2.8617768893864053,702,2000-2021
0.18499432564330098,0.0846287535375961,0.008360012819539324,0.010452118915653811,0.13669373412110022,0.5676581537089886,0.007212901253820937,dirichlet_0103,0.75,0.0,5.5,2.3531285822287855,2.5877737034133133,2.8815977175463625,2.861710767837458,702,2000-2021
0.08873814461320088,0.01861091602637566,0.03589066246576538,2.8482692982010605e-07,0.18355077442887838,0.671506390850674,0.0017028267881759932,dirichlet_0294,0.75,0.0,5.5,2.3532001133776626,2.5877737034133133,2.8815977175463625,2.8645004668040945,702,2000-2021
0.3149822669006104,0.006629413403893227,0.11916609502968951,4.050013506409401e-05,0.11128037069572959,0.42701871154569804,0.020882642289315287,dirichlet_0217,0.75,0.0,5.5,2.3532511750527427,2.5877737034133133,2.8815977175463625,2.861531814058146,702,2000-2021
0.31043614031385525,0.00674643599816404,0.10613193360777581,0.0029041165399168703,0.14702206422108383,0.42516080455551614,0.0015985047636880765,dirichlet_0018,0.75,0.0,5.5,2.353376987568245,2.5877737034133133,2.8815977175463625,2.8623287068829764,702,2000-2021
0.107104705042165,0.036130235808200496,0.02092479453360014,0.0025442656633672565,0.10024307748815156,0.7305716514511075,0.002481270013408096,dirichlet_0041,0.75,0.0,5.5,2.353407149288995,2.5877737034133133,2.8815977175463625,2.8647513070154726,702,2000-2021
0.18767558417183994,0.01440137701793636,0.05575358489348975,0.024043616254511388,0.06255842427704775,0.6549206689560306,0.000646744429144292,dirichlet_0030,0.75,0.0,5.5,2.353430499152009,2.5877737034133133,2.8815977175463625,2.8622952357772204,702,2000-2021
0.1594151319411731,0.1244329551918348,0.004019192150944921,0.011107182580838083,0.28547620167955823,0.3828405756463071,0.03270876080934389,dirichlet_0053,0.75,0.0,5.5,2.3534331071363486,2.5877737034133133,2.8815977175463625,2.859514318503471,702,2000-2021
0.16082919090936915,0.00487224874082644,0.06574160258954041,0.012217597237394316,0.3433483013248865,0.4110338220005033,0.001957237197479851,dirichlet_0051,0.75,0.0,5.5,2.3534439923531814,2.5877737034133133,2.8815977175463625,2.8617291804083154,702,2000-2021
0.04549795338439979,0.013763537720228898,0.037289930150258443,5.837390177942853e-05,0.1386120795729984,0.7608805320585368,0.003897593211798244,dirichlet_0295,0.75,0.0,5.5,2.3534792269493137,2.5877737034133133,2.8815977175463625,2.8651596432193704,702,2000-2021
0.05187762063005198,0.0017549894118987204,0.049005083847263,0.004658586956040809,0.07815111475035112,0.8072248626158398,0.007327741788554696,dirichlet_0209,0.75,0.0,5.5,2.3535251920966838,2.5877737034133133,2.8815977175463625,2.8648745171810694,702,2000-2021
0.3084251558377803,0.0749785016889462,0.039169141520986245,1.7428233447737085e-07,0.2169970297033829,0.35425219636370614,0.006177800602863765,dirichlet_0231,0.75,0.0,5.5,2.353588990671184,2.5877737034133133,2.8815977175463625,2.861583877171786,702,2000-2021
0.12733405237438028,0.06387087162556075,0.007759424885514583,9.014510462217469e-05,0.03693014124941412,0.7547053466404363,0.009310018120071692,dirichlet_0090,0.75,0.0,5.5,2.3536479801479597,2.5877737034133133,2.8815977175463625,2.8643892382197245,702,2000-2021
0.14387119441557952,0.008707697546328092,0.0476829299644437,0.010386658929750707,0.023958961978108793,0.7627075544373514,0.0026850027284377573,dirichlet_0007,0.75,0.0,5.5,2.353665461764501,2.5877737034133133,2.8815977175463625,2.8644067906109605,702,2000-2021
0.3199312871993697,0.04977521052616956,0.08301799850994444,0.0035305466733966152,0.06143752466355963,0.4354176432610891,0.04688978916647107,dirichlet_0214,0.75,0.0,5.5,2.3537027738757392,2.5877737034133133,2.8815977175463625,2.8604110220578756,702,2000-2021
0.34700344200262206,0.0016237788422255968,0.1370667007499763,0.05556044366354831,0.021619368250356503,0.43709128110318524,3.498538808613868e-05,dirichlet_0012,0.75,0.0,5.5,2.353749074739118,2.5877737034133133,2.8815977175463625,2.8596460125668726,702,2000-2021
0.20820367893234779,0.00687804789287706,0.06424172526367437,1.2691685886825855e-05,0.0900017925189332,0.6237669250518969,0.006895138654384076,dirichlet_0191,0.75,0.0,5.5,2.353932392339403,2.5877737034133133,2.8815977175463625,2.864089955787036,702,2000-2021
0.07431586960971462,0.08314074137286123,0.015541220917012747,0.02090602315043424,0.08812589856628589,0.6722585106804343,0.045711735703257206,dirichlet_0208,0.75,0.0,5.5,2.3539508182396855,2.5877737034133133,2.8815977175463625,2.8606403152997255,702,2000-2021
0.1928449453735541,0.05382766178633982,0.014483897354746797,0.0004118959195483995,0.016774352668684805,0.7216133605401625,4.3886356963682896e-05,dirichlet_0048,0.75,0.0,5.5,2.3540462728379925,2.5877737034133133,2.8815977175463625,2.8649179768463653,702,2000-2021
0.12538043774365418,0.02219049721478762,0.027591387633143477,0.002256690555900764,0.004966753087127025,0.8167142845694462,0.0008999491959407377,dirichlet_0109,0.75,0.0,5.5,2.3541759576866403,2.5877737034133133,2.8815977175463625,2.865979666581416,702,2000-2021
0.21307492993522434,0.004426695416698541,0.06804109597350898,0.014010134343970764,0.22189328838196565,0.47730802086026697,0.0012458350883646427,dirichlet_0017,0.75,0.0,5.5,2.354221044212693,2.5877737034133133,2.8815977175463625,2.862721868978462,702,2000-2021
0.25097042344558296,0.008795937808072021,0.09385011952165916,0.021414071803767767,0.11560409734680353,0.46598693194627727,0.04337841812783726,dirichlet_0177,0.75,0.0,5.5,2.354284716847475,2.5877737034133133,2.8815977175463625,2.8603843123080384,702,2000-2021
0.2625859476222611,0.004765703822422078,0.08898412483395318,0.036547315504529505,0.009678847508363727,0.5713619067471293,0.026076153961340998,dirichlet_0170,0.75,0.0,5.5,2.3543333637803463,2.5877737034133133,2.8815977175463625,2.861151436270539,702,2000-2021
0.12747235404289775,0.053657574116528065,0.004134641876738843,0.010933485442850142,0.3036314403396812,0.493047655038549,0.0071228491427548744,dirichlet_0298,0.75,0.0,5.5,2.354378292806056,2.5877737034133133,2.8815977175463625,2.8638019404311956,702,2000-2021
0.25396995692989827,0.07854654671874808,0.014897803494646185,2.4482686146171094e-05,0.27412236613247853,0.3694955676038896,0.00894327643419308,dirichlet_0286,0.75,0.0,5.5,2.3544077998290893,2.5877737034133133,2.8815977175463625,2.862638329949441,702,2000-2021
0.2805337897629534,0.06778889587877396,0.024946578290798122,0.010463466700905217,0.19486232280656232,0.4198388498863013,0.0015660966737058217,dirichlet_0241,0.75,0.0,5.5,2.3544097748479174,2.5877737034133133,2.8815977175463625,2.862562767191841,702,2000-2021
0.20105498854386042,0.016408871587686686,0.04491008943224626,0.024747322504204267,0.0314436861751133,0.6810233330054334,0.00041170875145573916,dirichlet_0153,0.75,0.0,5.5,2.3545063826784176,2.5877737034133133,2.8815977175463625,2.863696661271936,702,2000-2021
0.1289306785857454,7.720439388291131e-05,0.06155724602450166,0.0002616565240613129,0.39017101723393965,0.40029623562376054,0.018705961614108556,dirichlet_0068,0.75,0.0,5.5,2.354507374867095,2.5877737034133133,2.8815977175463625,2.8630531677404116,702,2000-2021
0.1905100457495852,0.01514056597712012,0.046181492863216086,0.0010667818374602513,0.2842927802284307,0.4578289905737601,0.004979342770427519,dirichlet_0087,0.75,0.0,5.5,2.354813257890021,2.5877737034133133,2.8815977175463625,2.8641506724976677,702,2000-2021
0.11774822321114942,0.04182352711356582,0.08648447554322705,0.0008576762469471624,0.038695470684677304,0.6074235083138284,0.10696711888660466,dirichlet_0205,0.75,0.0,5.5,2.3548599924311193,2.5877737034133133,2.8815977175463625,2.8587293701412793,702,2000-2021
0.16205998427108378,0.0013092242427412842,0.06348650914604488,0.00017383816538408135,0.09796192182275792,0.6428393147822371,0.03216920756975093,dirichlet_0095,0.75,0.0,5.5,2.3548675295056265,2.5877737034133133,2.8815977175463625,2.8639990265405,702,2000-2021
0.19106204832992407,0.021128939650080232,0.04846252246476358,0.026336886052866,0.25218508521089084,0.43664537797135555,0.02417914032011981,dirichlet_0137,0.75,0.0,5.5,2.3548783953088717,2.5877737034133133,2.8815977175463625,2.8615862811716006,702,2000-2021
0.2864901502297605,0.00045393132589738924,0.13533854405777318,0.0035735680961895273,0.0789496543941521,0.41806220526184135,0.07713194663438593,dirichlet_0058,0.75,0.0,5.5,2.3549916727687012,2.5877737034133133,2.8815977175463625,2.860731774478926,702,2000-2021
0.22110001296354154,1.8527349266533749e-06,0.07647688867488268,0.0068241047602650385,0.1731615845271399,0.4894852931444741,0.03295026319477024,dirichlet_0126,0.75,0.0,5.5,2.355318484795385,2.5877737034133133,2.8815977175463625,2.863183686759441,702,2000-2021
0.11051745436326525,0.03420442993741092,0.040849854294186895,0.051942421382654924,0.07969542768228241,0.6185376990425588,0.06425271329764076,dirichlet_0273,0.75,0.0,5.5,2.3553248575973074,2.5877737034133133,2.8815977175463625,2.8598455220843166,702,2000-2021
0.1565632103564115,0.01026111740837727,0.030407513374559818,0.010271712559282015,0.04804416980088796,0.7427378711917142,0.0017144053087674426,dirichlet_0049,0.75,0.0,5.5,2.355336051693914,2.5877737034133133,2.8815977175463625,2.8663961432764364,702,2000-2021
0.11472049716126445,0.013240137619646054,0.05090393975695794,0.10647349410538652,0.13578212634300954,0.5730346613976806,0.005845143616054877,dirichlet_0031,0.75,0.0,5.5,2.3553553546694843,2.5877737034133133,2.8815977175463625,2.8590917401965767,702,2000-2021
0.16575411763325168,0.00457428450208978,0.0379043589182838,2.6191121186202854e-06,0.18818259551167157,0.6035762262595368,5.798063047876038e-06,dirichlet_0157,0.75,0.0,5.5,2.3554904650866337,2.5877737034133133,2.8815977175463625,2.8664639056626116,702,2000-2021
0.06029879473080397,0.016494654174088248,0.014268314066790471,0.04699070649071717,0.059425517259800054,0.8024707979792323,5.121529856785323e-05,dirichlet_0120,0.75,0.0,5.5,2.3555356182234886,2.5877737034133133,2.8815977175463625,2.8650495393016238,702,2000-2021
0.3344755152168127,0.06419829234920221,0.06148321319242474,0.06243283835971563,0.07647733534627794,0.3661372487375834,0.034795556797983275,dirichlet_0054,0.75,0.0,5.5,2.3555626426297014,2.5877737034133133,2.8815977175463625,2.8593607722088987,702,2000-2021
0.02120572834709212,0.04571898173247405,0.02039784538264653,0.009299120572324118,0.22142801471084458,0.6272363276217771,0.054713981632841586,dirichlet_0154,0.75,0.0,5.5,2.355627310880423,2.5877737034133133,2.8815977175463625,2.8633536420700474,702,2000-2021
0.09080848287388138,0.028282808863800628,0.004367490975483082,6.115112369663944e-05,0.32038732536990017,0.5516031106649856,0.004489630128252507,dirichlet_0290,0.75,0.0,5.5,2.3556727688234327,2.5877737034133133,2.8815977175463625,2.8669187023209175,702,2000-2021
0.3693677949836845,0.01823311980911061,0.08694713601571029,0.004406911248112365,0.10534538831461261,0.4156993425210588,3.0710771077059157e-07,dirichlet_0019,0.75,0.0,5.5,2.3557078465009242,2.5877737034133133,2.8815977175463625,2.865195941361132,702,2000-2021
0.24749641458197597,0.0008495697869943945,0.06453303814689745,0.0002147508671895313,0.2331384912172516,0.4514186822317164,0.002349053167974673,dirichlet_0277,0.75,0.0,5.5,2.355770385983211,2.5877737034133133,2.8815977175463625,2.865423700965776,702,2000-2021
0.0802140592988516,0.00021721511259068635,0.052564710478476225,0.041056708340002114,0.1072151232703274,0.6568389663186811,0.06189321718107093,dirichlet_0113,0.75,0.0,5.5,2.3558651306409653,2.5877737034133133,2.8815977175463625,2.8619814855704573,702,2000-2021
0.30138641262825067,0.08300455905958116,0.00816888167170487,0.046001322885693856,0.07814040942348982,0.4784381938620351,0.004860220469244346,dirichlet_0081,0.75,0.0,5.5,2.355881143909206,2.5877737034133133,2.8815977175463625,2.8627135634267793,702,2000-2021
0.0938061306628867,0.0305250497002409,0.045708068176930475,6.876524412127877e-06,0.18543901224100034,0.5729602800904224,0.07155458260410695,dirichlet_0085,0.75,0.0,5.5,2.3560881019343745,2.5877737034133133,2.8815977175463625,2.862551435698155,702,2000-2021
0.3284696093624858,0.052106843084676176,0.030560657409179393,0.0014045185903647642,0.11631186823296463,0.46958280467136265,0.0015636986489667862,dirichlet_0269,0.75,0.0,5.5,2.356093885573709,2.5877737034133133,2.8815977175463625,2.865721742564189,702,2000-2021
0.15818696887159062,0.0009778642919693967,0.04755255925839194,0.0002379049061066823,0.015905182367454297,0.7450467036173316,0.032092816687155405,dirichlet_0161,0.75,0.0,5.5,2.3561656802042417,2.5877737034133133,2.8815977175463625,2.866286106486058,702,2000-2021
0.18688771282336641,0.004337075661793141,0.03483262902631134,0.03261839507510072,0.01802196094559431,0.7230383593247854,0.0002638671430485391,dirichlet_0265,0.75,0.0,5.5,2.356175224559464,2.5877737034133133,2.8815977175463625,2.8657957757805126,702,2000-2021
0.15904840652363902,0.010608476366592352,0.02670492130347494,0.000225939124046136,0.25161893741014896,0.5464652550581754,0.005328064213923187,dirichlet_0173,0.75,0.0,5.5,2.356209209822069,2.5877737034133133,2.8815977175463625,2.866723714319481,702,2000-2021
0.07632946905892238,0.01448196169802539,0.00760720892922707,0.0028552816938133643,0.049044159777557744,0.8465465878797214,0.0031353309627325607,dirichlet_0020,0.75,0.0,5.5,2.3562175253788054,2.5877737034133133,2.8815977175463625,2.8690854368421053,702,2000-2021
0.33587871750273984,0.020897198827514896,0.06041757157273201,0.011696325124807155,0.030150336285025572,0.5381019440967332,0.002857906590447513,dirichlet_0118,0.75,0.0,5.5,2.3562175572235597,2.5877737034133133,2.8815977175463625,2.8660320722694235,702,2000-2021
0.25838593988258346,0.02892951876930276,0.02982349293315802,0.005801051156195347,0.13618785401862346,0.5350339725107017,0.005838170729435202,dirichlet_0206,0.75,0.0,5.5,2.3563259007227377,2.5877737034133133,2.8815977175463625,2.8660487803059524,702,2000-2021
0.15009620732562665,0.0007062009828013398,0.026317042772072016,0.0005897221993833813,0.01760267135518336,0.8045797769486471,0.00010837841628612258,dirichlet_0151,0.75,0.0,5.5,2.356391030126172,2.5877737034133133,2.8815977175463625,2.8689789413371707,702,2000-2021
0.18823916836759552,0.00321758836827235,0.03243332106602385,0.0007041023304494281,0.1242221269071224,0.6505859538303436,0.000597739130192852,dirichlet_0229,0.75,0.0,5.5,2.3565028959521612,2.5877737034133133,2.8815977175463625,2.8678643121744254,702,2000-2021
0.24169466276931464,0.000501826765322533,0.05427871879654028,0.0004301594564307704,0.21769198788603877,0.4799142533326803,0.005488390993672589,dirichlet_0004,0.75,0.0,5.5,2.3566194633617332,2.5877737034133133,2.8815977175463625,2.866485976043341,702,2000-2021
0.30085747638723587,0.019314457269539193,0.049791455366877346,0.003726280917183225,0.1472368698764233,0.4748667341724558,0.0042067260102853395,dirichlet_0072,0.75,0.0,5.5,2.3566224644273395,2.5877737034133133,2.8815977175463625,2.8662923998036343,702,2000-2021
0.18078601405413622,0.02188547805284753,0.008186979657092343,0.00028502884791431764,0.014613135004532396,0.7739295291271701,0.00031383525630710645,dirichlet_0167,0.75,0.0,5.5,2.356889186986455,2.5877737034133133,2.8815977175463625,2.8691021557546446,702,2000-2021
0.3914254359959414,0.028829484879776757,0.0692554504381939,0.005475359343198845,0.10056193074309291,0.40438290725982695,6.94313399692084e-05,dirichlet_0179,0.75,0.0,5.5,2.3569247772848185,2.5877737034133133,2.8815977175463625,2.8666228367632596,702,2000-2021
0.2105629939990988,0.009475504935935054,0.059989051958131354,0.10051737751894743,0.06345125523762295,0.5337371711343879,0.022266645215876544,dirichlet_0036,0.75,0.0,5.5,2.3569270963294007,2.5877737034133133,2.8815977175463625,2.8605960115101396,702,2000-2021
0.29607897612772643,0.0010101571394466762,0.06448712577641327,0.0014357181228694899,0.18533497307235774,0.4516513142276497,1.7355335365381906e-06,dirichlet_0152,0.75,0.0,5.5,2.3569377485696337,2.5877737034133133,2.8815977175463625,2.867022182355448,702,2000-2021
0.10310593169292792,0.01899155784672021,0.04787379435588697,0.01734123690104492,0.080261838572344,0.6520694452335007,0.08035619539757546,dirichlet_0245,0.75,0.0,5.5,2.3569659947798582,2.5877737034133133,2.8815977175463625,2.8628347569278447,702,2000-2021
0.09444755823473941,0.0001618450643191454,0.012463631369195436,0.003152610246741815,0.10210032779126309,0.7846766615831672,0.0029973657105739535,dirichlet_0278,0.75,0.0,5.5,2.357072300807839,2.5877737034133133,2.8815977175463625,2.8697840130627923,702,2000-2021
0.20943642995472586,0.011781985246947048,0.03821804093282863,0.009130123393415814,0.034940426399725485,0.6620563387658698,0.03443665530648734,dirichlet_0163,0.75,0.0,5.5,2.3570729711336895,2.5877737034133133,2.8815977175463625,2.8662517385395487,702,2000-2021
0.034881221285338826,0.0010639975135260148,0.006487032616168572,0.040898741083515044,0.34945436053180834,0.5669618150662631,0.0002528319033800851,dirichlet_0059,0.75,0.0,5.5,2.357105459662501,2.5877737034133133,2.8815977175463625,2.8667173231727197,702,2000-2021
0.13049835816471175,0.01176405638714956,0.007222944934452378,0.007787712777441341,0.3146837773782267,0.527970824534871,7.232582314726542e-05,dirichlet_0280,0.75,0.0,5.5,2.357219546355994,2.5877737034133133,2.8815977175463625,2.868023167620282,702,2000-2021
0.2737188408788663,0.02162487729909716,0.04422973278194416,0.07605474685320937,0.021579031621811965,0.562722001064479,7.076950059208334e-05,dirichlet_0064,0.75,0.0,5.5,2.3572409635615554,2.5877737034133133,2.8815977175463625,2.8633915345244008,702,2000-2021
0.23417822838682487,0.0062719752553887995,0.030071486049218152,0.006722416528982911,0.00581776003797824,0.716854454786009,8.367895559803596e-05,dirichlet_0204,0.75,0.0,5.5,2.3572756438919322,2.5877737034133133,2.8815977175463625,2.868802888942683,702,2000-2021
0.23141754722459262,0.037912795049235906,0.0016064873403459465,0.023909605138604982,0.09016920277087702,0.6147488146363963,0.00023554783994723821,dirichlet_0172,0.75,0.0,5.5,2.357355547531451,2.5877737034133133,2.8815977175463625,2.867048915901075,702,2000-2021
0.25197550716398504,0.011228548208429005,0.036547330206022015,0.01570441255543408,0.16681984360669191,0.5094004156051696,0.008323942654268246,dirichlet_0045,0.75,0.0,5.5,2.3574014839465227,2.5877737034133133,2.8815977175463625,2.866554298090835,702,2000-2021
0.2921128185211,0.048661436777494425,0.00759005237540182,0.027045803454993307,0.09873649833386484,0.5251040160212502,0.0007493745158953446,dirichlet_0125,0.75,0.0,5.5,2.3575043932427144,2.5877737034133133,2.8815977175463625,2.8664523289794572,702,2000-2021
0.3923938239625652,0.049824438458367294,0.053832158460953794,0.04934400878318793,0.02394304995308711,0.4223652882241494,0.008297232157689205,dirichlet_0203,0.75,0.0,5.5,2.3575113835241854,2.5877737034133133,2.8815977175463625,2.864321514298624,702,2000-2021
0.12301340271302726,0.00920044438194073,0.0202482434532524,0.012315804900555559,0.13577716010597357,0.6626590799473773,0.03678586449787322,dirichlet_0196,0.75,0.0,5.5,2.3575599537731127,2.5877737034133133,2.8815977175463625,2.866857766829408,702,2000-2021
0.2734546228689116,0.008248645160790479,0.04521621925655479,0.05378143407219333,0.026965761539876513,0.591124878069995,0.0012084390316780872,dirichlet_0289,0.75,0.0,5.5,2.3575668541517736,2.5877737034133133,2.8815977175463625,2.865359428990287,702,2000-2021
0.23265254225318066,0.003694373352991794,0.0403708724873005,0.00045432259163234116,0.18359439449419732,0.5231076511379393,0.01612584368275793,dirichlet_0237,0.75,0.0,5.5,2.3576621500790638,2.5877737034133133,2.8815977175463625,2.8675475116196854,702,2000-2021
0.15612802700123202,0.015343466161757831,0.0022392064831489294,0.03649664064216133,0.02503329438703672,0.7617954943590662,0.0029638709655968195,dirichlet_0184,0.75,0.0,5.5,2.3577139712856607,2.5877737034133133,2.8815977175463625,2.867949406235999,702,2000-2021
0.06820975994059172,0.022892351730138635,0.06736317242116087,0.12167442495465693,0.04004214990295983,0.5856281479248409,0.09418999312565104,dirichlet_0281,0.75,0.0,5.5,2.357793747128893,2.5877737034133133,2.8815977175463625,2.856986102364802,702,2000-2021
0.36792612333839586,0.050327613437820565,0.038360294053932,5.485256121054371e-05,0.297275165958916,0.24067634051174722,0.00537961013797784,dirichlet_0188,0.75,0.0,5.5,2.357803378588481,2.5877737034133133,2.8815977175463625,2.8663723956651697,702,2000-2021
0.04480612597435961,6.740804414011255e-05,0.0049708214509611255,0.058512632098383054,0.34996468747505294,0.5407502371367454,0.0009280878203575567,dirichlet_0164,0.75,0.0,5.5,2.3578849740017938,2.5877737034133133,2.8815977175463625,2.8661104770115418,702,2000-2021
0.07976952465560497,0.007561099717794075,0.010945483041575775,0.061664113581235455,0.035949447893740445,0.767860119581159,0.03625021152889036,dirichlet_0062,0.75,0.0,5.5,2.357937902444656,2.5877737034133133,2.8815977175463625,2.8656642815059805,702,2000-2021
0.1892089549976302,0.029644116006016876,0.00017361617814592748,0.016690626217790404,0.10830149210668602,0.6326236273681607,0.023357567125569887,dirichlet_0021,0.75,0.0,5.5,2.3580812857005515,2.5877737034133133,2.8815977175463625,2.86772554005839,702,2000-2021
0.2721101590914799,0.007824723018049052,0.03116854476803997,0.0013443516640693931,0.04024782022568784,0.6452213958889644,0.002083005343709394,dirichlet_0283,0.75,0.0,5.5,2.358153201224817,2.5877737034133133,2.8815977175463625,2.869679024661296,702,2000-2021
0.17866556235731032,0.001489488937803388,0.024164774367460905,0.00013165193676564305,0.029254909824708877,0.7436872961458146,0.02260631643013619,dirichlet_0257,0.75,0.0,5.5,2.358161211705982,2.5877737034133133,2.8815977175463625,2.8694044544987527,702,2000-2021
0.2583744746717039,0.0166018967444791,0.019469149081431388,0.0005992785257195027,0.013922475376356125,0.6849328642583873,0.006099861341922851,dirichlet_0088,0.75,0.0,5.5,2.3582120367244563,2.5877737034133133,2.8815977175463625,2.8697504262960605,702,2000-2021
0.3374543915846167,0.03721360494936781,0.0482599789955496,0.007509228803440306,0.2426646214867986,0.295180623403655,0.03171755077657201,dirichlet_0262,0.75,0.0,5.5,2.358225144515527,2.5877737034133133,2.8815977175463625,2.865481528004632,702,2000-2021
