warps_mae_full_bs,pyth_mae_full_bs,pw_mae_full_bs,diff_wp_full_bs,diff_wpw_full_bs,warps_mae_val_bs,pyth_mae_val_bs,diff_wp_val_bs
2.2191402966047806,2.5070099424601446,2.902291917973462,-0.287869645855364,-0.6831516213686815,2.496590482756713,2.707819691480222,-0.21122920872350903
2.2896017210456234,2.466487203353369,2.699034981905911,-0.1768854823077457,-0.40943326086028753,2.455708709912207,2.6525361790857795,-0.19682746917357274
2.266204634276136,2.5312725730810732,2.796743063932449,-0.26506793880493706,-0.5305384296563127,2.29931421340876,2.4203776245899684,-0.12106341118120856
2.4198794913440262,2.6445094067004566,2.8606755126658623,-0.2246299153564304,-0.44079602132183604,2.6145412315338055,2.6962574865245728,-0.08171625499076729
2.4415448745036583,2.7310635436190354,2.9318455971049455,-0.28951866911537705,-0.4903007226012872,2.5248337549351523,2.7419345538992017,-0.21710079896404944
2.321490531039557,2.5582063548892595,2.8063932448733415,-0.23671582384970247,-0.48490271383378447,2.3883227319118934,2.6715073475044924,-0.283184615592599
2.393156403433208,2.656535315262059,2.9632086851628467,-0.263378911828851,-0.5700522817296387,2.664088373636127,2.8258637791029013,-0.16177540546677438
2.392168435230673,2.629639140931983,2.7744270205066344,-0.2374707057013099,-0.38225858527596124,2.5633342930119722,2.6753516171195457,-0.11201732410757348
2.340363710664394,2.5190903310973365,2.7750301568154403,-0.17872662043294252,-0.4346664461510463,2.49263253456327,2.6713312964505955,-0.17869876188732547
2.3829067877899357,2.592149025761456,2.8287092882991556,-0.20924223797152042,-0.4458025005092199,2.5753355634264405,2.791603715211709,-0.21626815178526826
2.4402526216056994,2.6013885806629116,2.861278648974668,-0.16113595905721212,-0.42102602736896877,2.3682415744466088,2.784216835780637,-0.4159752613340282
2.351501441877944,2.6194841126449173,2.871531966224367,-0.26798267076697346,-0.5200305243464229,2.6590157578113547,2.897908796423253,-0.23889303861189815
2.357815018545408,2.5566079811054263,2.7804583835946923,-0.19879296256001844,-0.42264336504928446,2.4543822200132888,2.8144643811496906,-0.3600821611364018
2.4104172972451674,2.58913811031655,2.911338962605549,-0.17872081307138243,-0.5009216653603814,2.4956871217508763,2.729086998965565,-0.2333998772146888
2.274173619178019,2.625993936430691,2.867913148371532,-0.35182031725267215,-0.5937395291935132,2.630777437686609,2.882330995984641,-0.25155355829803216
2.394611337465508,2.6776444222447005,2.976477683956574,-0.28303308477919265,-0.5818663464910663,2.5989978078383498,2.810173762627241,-0.2111759547888914
2.329253968130454,2.5419714683667682,2.8630880579010856,-0.2127175002363142,-0.5338340897706315,2.5097817938720457,2.7810984495874207,-0.271316655715375
2.3947289650829577,2.6338862692212106,2.8781664656212302,-0.23915730413825287,-0.4834375005382725,2.4137192242438377,2.6330516820781424,-0.21933245783430477
2.4138593912406945,2.6610297642935716,2.934258142340169,-0.24717037305287715,-0.5203987510994743,2.5737987674096754,2.8784944250891558,-0.30469565767948037
2.3785305892984168,2.5304152126108352,2.819059107358263,-0.15188462331241848,-0.44052851805984616,2.635514632631642,2.9484115426125683,-0.31289690998092645
2.4214313949467425,2.6877193187392185,3.0313630880579012,-0.266287923792476,-0.6099316931111587,2.417554364806052,2.676116378205273,-0.2585620133992208
2.457970801277997,2.688941003465724,2.96562123039807,-0.23097020218772712,-0.5076504291200732,2.5535011703513257,2.7862363142334976,-0.23273514388217187
2.4296301437140513,2.6047800211751215,2.9161640530759954,-0.17514987746107025,-0.4865339093619441,2.52196061260261,2.947156982602122,-0.42519636999951205
2.3541291502289594,2.6270044452829864,2.9034981905910735,-0.27287529505402697,-0.5493690403621141,2.551950536656461,2.8349275674627927,-0.2829770308063315
2.2903772191141885,2.48492384192994,2.7008443908323283,-0.19454662281575175,-0.41046717171813984,2.2923179105264406,2.6480332676355154,-0.35571535710907476
2.3406108629433433,2.5251209048494268,2.831724969843185,-0.18451004190608344,-0.4911141068998415,2.5611780906788275,2.7295926825205816,-0.1684145918417541
2.376973362270715,2.680866955979469,2.933655006031363,-0.3038935937087537,-0.5566816437606477,2.7307802646468597,3.108725564006,-0.3779452993591401
2.3902211067490957,2.6020619739068778,2.899879372738239,-0.21184086715778205,-0.5096582659891431,2.252660373042102,2.5191407822340164,-0.2664804091919142
2.361299818450545,2.6755212796060097,3.0205066344993967,-0.3142214611554648,-0.6592068160488518,2.5696399271084203,2.7302766664765867,-0.16063673936816647
2.2497590322245045,2.4871629784464826,2.8063932448733415,-0.23740394622197813,-0.5566342126488371,2.6059411810663256,2.8330939327105797,-0.2271527516442542
2.3271977920688225,2.551055522606482,2.8522316043425815,-0.22385773053765945,-0.525033812273759,2.372278925730815,2.646133839974399,-0.27385491424358444
2.3527140559815978,2.515136186893433,2.819662243667069,-0.16242213091183544,-0.4669481876854711,2.3105820315696093,2.418993759116339,-0.10841172754672979
2.372190901415414,2.608970603251332,2.831724969843185,-0.23677970183591768,-0.45953406842777067,2.58993104437858,2.9260241334407833,-0.33609308906220337
2.380571712619173,2.5171388658407694,2.8468033775633295,-0.13656715322159618,-0.46623166494415624,2.5605686890675607,2.8221040198939615,-0.2615353308264008
2.4680675582709615,2.6516244604893466,2.9041013268998794,-0.18355690221838517,-0.43603376862891796,2.3371393805814114,2.710121786409799,-0.3729824058283877
2.3606164010667046,2.6271818463748,2.881785283474065,-0.26656544530809523,-0.5211688824073604,2.37827559991921,2.7453408737165015,-0.3670652737972917
2.3969729012797756,2.6226790572359393,2.7943305186972256,-0.22570615595616372,-0.39735761741745,2.8255340609441904,3.1187557996527806,-0.29322173870859025
2.4240036554285904,2.5961986181612846,2.870928829915561,-0.1721949627326942,-0.44692517448697044,2.382565067771951,2.7571277499632245,-0.3745626821912733
2.439775669226611,2.6417904754661827,2.9439083232810614,-0.2020148062395717,-0.5041326540544504,2.5467020853641404,2.850487944936787,-0.30378585957264637
2.40436540511024,2.7037356214287382,2.9963811821471653,-0.29937021631849836,-0.5920157770369254,2.700592075273709,2.9920226911754324,-0.2914306159017235
2.3350264238245164,2.582703353270755,2.819662243667069,-0.24767692944623843,-0.48463581984255244,2.727816789337467,2.9761504982688747,-0.2483337089314075
2.4695878082625864,2.7615179527058595,3.0150784077201447,-0.29193014444327314,-0.5454905994575583,2.5487414789271376,2.802544009531256,-0.2538025306041183
2.3576399253359477,2.57148778223713,2.791314837153197,-0.21384785690118235,-0.43367491181724915,2.5402925376737486,2.6789753307843283,-0.13868279311057963
2.3071774669575653,2.573434377247932,2.7720144752714115,-0.26625691029036647,-0.4648370083138462,2.381017881237012,2.6413443409658814,-0.26032645972886925
2.4725086280785695,2.762679435387524,3.0681544028950545,-0.2901708073089546,-0.595645774816485,2.529424750327206,2.625642586732272,-0.09621783640506631
2.3730323018271915,2.6180042586330723,2.9469240048250906,-0.2449719568058808,-0.5738917029978992,2.3721457484754094,2.5522673768644246,-0.18012162838901524
2.446868827106163,2.739451884356953,3.0271411338962606,-0.2925830572507899,-0.5802723067900977,2.8398776627514604,3.0606919064998017,-0.22081424374834135
2.3493764808535422,2.634629712414613,2.9173703256936068,-0.28525323156107074,-0.5679938448400645,2.548412467826469,2.8300119939959876,-0.28159952616951855
2.476717028361632,2.7824924004130476,3.109770808202654,-0.3057753720514156,-0.6330537798410218,2.4600725376445736,2.773523081198323,-0.31345054355374957
2.348303405372355,2.581794808531042,2.8582629674306395,-0.23349140315868722,-0.5099595620582846,2.581690920430958,2.7934928146067453,-0.2118018941757871
2.4125500726683433,2.621402030527834,2.9010856453558502,-0.2088519578594905,-0.4885355726875069,2.384303971886858,2.708393856890552,-0.32408988500369373
2.3371664136125934,2.6009878993214737,2.870325693606755,-0.2638214857088803,-0.5331592799941616,2.5120395964413262,2.7610970808348685,-0.24905748439354225
2.4474472943609706,2.6832522322163377,3.10313630880579,-0.23580493785536705,-0.6556890144448193,2.5060886079129805,2.5667566616558286,-0.060668053742848116
2.419378984458562,2.7044461224672167,2.9433051869722555,-0.2850671380086549,-0.5239262025136937,2.6551840664220396,2.781230694744523,-0.12604662832248348
2.292821972051365,2.5343848268639517,2.856453558504222,-0.24156285481258655,-0.5636315864528569,2.9462532698035364,3.2450470087151464,-0.29879373891161
2.2429963395427897,2.55644349627879,2.8353437876960195,-0.3134471567360002,-0.5923474481532298,2.3997137619312725,2.5557836063272843,-0.1560698443960118
2.381773476516659,2.6302985170081765,2.9276236429433053,-0.24852504049151758,-0.5458501664266464,2.578430409594712,2.873060019824125,-0.29462961022941325
2.3550651848327755,2.593351599880829,2.933655006031363,-0.2382864150480537,-0.5785898211985874,2.5867557987238685,2.921250370086719,-0.33449457136285066
2.38653350806587,2.667223277627733,2.96562123039807,-0.2806897695618633,-0.5790877223322002,2.4740002112039914,2.6539121316397614,-0.17991192043576998
2.3269665444272025,2.5544010684016403,2.8570566948130276,-0.22743452397443775,-0.5300901503858251,2.461913483090994,2.6430589975052747,-0.18114551441428084
2.3493229879129234,2.576637305049639,2.910735826296743,-0.2273143171367158,-0.5614128383838195,2.545834791221811,2.7892208038314656,-0.24338601260965476
2.5032397155395114,2.813731239491431,3.086851628468034,-0.3104915239519195,-0.5836119129285224,2.511224836220624,2.7081279925803936,-0.1969031563597694
2.329209929487631,2.535406768924445,2.8462002412545235,-0.2061968394368141,-0.5169903117668926,2.475123766695514,2.8367615246184803,-0.36163775792296615
2.347409552703519,2.5264233670271703,2.7774427020506636,-0.1790138143236515,-0.43003314934714476,2.61987573439798,2.8644000311291102,-0.24452429673113008
2.3319017435381166,2.607679506345592,2.8094089264173703,-0.27577776280747557,-0.47750718287925364,2.6538500699985073,2.9036375988759526,-0.24978752887744538
2.4165341295483667,2.7115480999384682,2.9788902291917974,-0.2950139703901016,-0.5623560996434307,2.576577922804294,2.7625926209816525,-0.18601469817735827
2.378238296727769,2.659730205444852,2.9119420989143547,-0.28149190871708285,-0.5337038021865856,2.385732065949594,2.6938304052490185,-0.3080983392994243
2.339141727414272,2.614945802589484,2.9746682750301567,-0.27580407517521177,-0.6355265476158847,2.4017199001783474,2.757208221293713,-0.35548832111536566
2.309158571331135,2.567734747127082,2.873341375150784,-0.25857617579594727,-0.5641828038196492,2.504845073798,2.935754439174561,-0.43090936537656077
2.314970764381832,2.581306187205589,2.7629674306393244,-0.2663354228237571,-0.44799666625749257,2.4722220458893682,2.7871233064008014,-0.3149012605114332
2.3735636020656146,2.6036190056616064,2.801568154402895,-0.23005540359599186,-0.4280045523372804,2.650880943479328,2.9414363898680724,-0.29055544638874453
2.4106084810999526,2.675539810690288,2.960193003618818,-0.2649313295903353,-0.5495845225188654,2.527821976247305,2.905116370187451,-0.37729439394014586
2.313333380076158,2.556492484606791,2.832931242460796,-0.24315910453063294,-0.519597862384638,2.6620446462692096,2.7568558780060477,-0.09481123173683814
2.413202962587,2.5974766474949096,2.841978287092883,-0.18427368490790963,-0.42877532450588296,2.40465729668791,2.598259872215518,-0.19360257552760807
2.3240017120286858,2.6800189880475394,3.028950542822678,-0.3560172760188536,-0.7049488307939922,2.345699187675118,2.721790340213367,-0.3760911525382493
2.4056272005915154,2.663645544363956,2.970446320868516,-0.2580183437724406,-0.5648191202770008,2.590131150775853,2.8054521894489715,-0.21532103867311836
2.3262912180148883,2.526374516243329,2.871531966224367,-0.20008329822844084,-0.5452407482094785,2.450042967082437,2.652343560674577,-0.20230059359214003
2.481572942473459,2.7493337067652397,2.9788902291917974,-0.26776076429178053,-0.4973172867183382,2.4565318199337645,2.7798503135098764,-0.323318493576112
2.332150287773551,2.660752919500564,2.9523522316043427,-0.328602631727013,-0.6202019438307915,2.5117794954921826,2.8051327488371163,-0.2933532533449337
2.3240372609214246,2.5471061262441186,2.8268998793727382,-0.223068865322694,-0.5028626184513136,2.3240744116620564,2.4678996038434917,-0.1438251921814353
2.395514580845081,2.702183586204488,2.965018094089264,-0.306669005359407,-0.5695035132441832,2.5230996408999844,2.7724345959277423,-0.24933495502775793
2.3635947755142617,2.590119111226429,2.7937273823884197,-0.22652433571216735,-0.430132606874158,2.472804270775266,2.8561521205119353,-0.38334784973666913
2.2722563331512977,2.5128448372065413,2.822074788902292,-0.24058850405524357,-0.5498184557509944,2.47644925799648,2.8343145772753173,-0.35786531927883747
2.372981734885453,2.563532523779966,2.7979493365500603,-0.19055078889451282,-0.4249676016646071,2.6938528280156078,2.8755690482878817,-0.18171622027227397
2.3720720524119883,2.5832270909921258,2.841375150784077,-0.2111550385801375,-0.4693030983720887,2.1599395804281056,2.4257198025956237,-0.26578022216751807
2.3975967814292845,2.5737413196421564,2.831724969843185,-0.1761445382128719,-0.43412818841390033,2.4325414752618144,2.8673249158659964,-0.43478344060418195
2.34587924527298,2.6046130292215195,2.8124246079613995,-0.2587337839485393,-0.4665453626884193,2.334660832574526,2.5972494357019973,-0.2625886031274711
2.316539510294252,2.533405763363688,2.750301568154403,-0.21686625306943608,-0.4337620578601511,2.3889553719483687,2.683162014013589,-0.29420664206522007
2.400354867199545,2.6437061707649288,2.947527141133896,-0.2433513035653836,-0.547172273934351,2.5931482619777837,2.887309657575601,-0.2941613955978175
2.2479277717013133,2.5306563840557104,2.8383594692400482,-0.28272861235439706,-0.5904316975387349,2.6855669164226708,3.028222865989213,-0.34265594956654244
2.5037663336814333,2.676600307694201,3.0379975874547647,-0.17283397401276757,-0.5342312537733314,2.3985666505656122,2.711849282919298,-0.3132826323536859
2.316042950942297,2.6112756020852426,2.890832328106152,-0.2952326511429457,-0.5747893771638553,2.3051662425452966,2.613783951289683,-0.30861770874438665
2.253502760195128,2.5057443610268315,2.7683956574185764,-0.25224160083170366,-0.5148928972234486,2.629888545201411,2.9309990955141227,-0.30111055031271183
2.3900510375155952,2.6496231155952157,2.9909529553679133,-0.25957207807962046,-0.6009019178523181,2.5590634038132514,2.695986239067663,-0.13692283525441162
2.3602531491557595,2.5644989510322405,2.881785283474065,-0.204245801876481,-0.5215321343183055,2.2130886215076213,2.481609685802006,-0.2685210642943847
2.3043594403908823,2.555519554445086,2.7828709288299156,-0.2511601140542039,-0.47851148843903335,2.6311359241640226,2.821831107733211,-0.19069518356918858
2.368887557307937,2.6219123341030426,2.9408926417370327,-0.2530247767951055,-0.5720050844290956,2.6694349634484427,2.9032834073122427,-0.2338484438638
2.3800945626459757,2.6448701181501533,2.936067551266586,-0.26477555550417753,-0.5559729886206104,2.2935923620679683,2.7028547712408697,-0.40926240917290135
2.3016380068847053,2.5678510393689065,2.864897466827503,-0.26621303248420114,-0.5632594599427976,2.51719386223134,2.751328553463284,-0.2341346912319442
2.421767909009035,2.6565324486574706,2.9800965018094088,-0.23476453964843547,-0.5583285928003736,2.736558663218177,2.9794076221451014,-0.24284895892692449
2.3967411589663206,2.608942051194582,2.860072376357057,-0.21220089222826122,-0.46333121739073624,2.417535087807292,2.5435675542903713,-0.1260324664830792
2.4074632977571624,2.655162105682286,2.901688781664656,-0.24769880792512344,-0.49422548390749377,2.5905590664127986,2.8834153263797226,-0.292856259966924
2.3846122880469403,2.71908691619947,2.995174909529554,-0.3344746281525297,-0.6105626214826136,2.764416451738157,3.079102605844551,-0.31468615410639433
2.4024686119131013,2.665968245211032,2.9505428226779253,-0.26349963329793047,-0.548074210764824,2.377282170200579,2.6202118495329776,-0.2429296793323985
2.3824047822585492,2.643779357687242,2.89686369119421,-0.2613745754286927,-0.5144589089356608,2.4497289370342665,2.795465194210479,-0.34573625717621237
2.523560730219341,2.8387017987768606,3.1332931242460798,-0.3151410685575198,-0.609732394026739,2.6151005853424762,2.8618321065023684,-0.24673152115989216
2.429805272391281,2.7214215367405155,3.0355850422195414,-0.2916162643492344,-0.6057797698282603,2.453153386459326,2.6190043536362353,-0.1658509671769095
2.3473456831945816,2.5555059877810216,2.7882991556091676,-0.20816030458643997,-0.44095347241458605,2.803148320810272,3.0429002075876306,-0.2397518867773587
2.3446077035090966,2.6313647747011597,2.948130277442702,-0.28675707119206306,-0.6035225739336054,2.360682482876971,2.6535182571073506,-0.29283577423037954
2.3048731068454846,2.6067153631354656,2.8932448733413754,-0.30184225628998096,-0.5883717664958907,2.388474514166877,2.6666426281292654,-0.2781681139623884
2.312257226683767,2.558091731242337,2.832931242460796,-0.24583450455856992,-0.5206740157770291,2.7972843048529796,2.8442293953819653,-0.046945090528985656
2.3534371978967155,2.590438586459918,2.856453558504222,-0.23700138856320274,-0.5030163606075067,2.9587948778270627,3.045663512575815,-0.08686863474875217
2.2507181145833317,2.515810383896986,2.772617611580217,-0.26509226931365415,-0.5218994969968853,2.5134452467110506,2.79613812219406,-0.2826928754830096
2.386267624699216,2.5541703657585972,2.825693606755127,-0.1679027410593812,-0.43942598205591077,2.4175424666009326,2.602269568771624,-0.18472710217069155
2.41276623312349,2.6678077592248424,2.8293124246079615,-0.25504152610135256,-0.4165461914844717,2.6827672974399484,3.0124881620837596,-0.32972086464381123
2.3773524079637673,2.606333038971079,2.802171290711701,-0.2289806310073117,-0.42481888274793356,2.587884049250159,2.814103120814058,-0.2262190715638992
2.4276354444503303,2.62497107668732,2.8835946924004827,-0.1973356322369897,-0.4559592479501524,2.5154731532397716,2.83337681620427,-0.31790366296449823
2.3387509046954262,2.584459623167774,2.854041013268999,-0.24570871847234788,-0.5152901085735726,2.502812483487344,2.8302641502899872,-0.32745166680264326
2.2483158958371936,2.4785224195787325,2.8118214716525936,-0.23020652374153894,-0.5635055758154,2.704044635769936,2.8467900143732816,-0.14274537860334569
2.4501715993112967,2.645894617867947,2.8896260554885402,-0.19572301855665053,-0.43945445617724355,2.6076583328204315,2.864073240736599,-0.2564149079161675
2.348080999455961,2.5597505598267793,2.8636911942098915,-0.2116695603708183,-0.5156101947539304,2.3595617938715714,2.628956061930011,-0.2693942680584396
2.348397536724313,2.569445826438203,2.801568154402895,-0.22104828971389034,-0.45317061767858213,2.5289054045779777,2.7495343671750123,-0.22062896259703457
2.319776737524601,2.5320130028393737,2.766586248492159,-0.2122362653147727,-0.44680951096755805,2.5289958269327397,2.8560902240041974,-0.3270943970714577
2.336902074829296,2.586493034830953,2.8685162846803376,-0.24959096000165726,-0.5316142098510417,2.5978494259605727,2.927501066447417,-0.32965164048684414
2.2905665579553136,2.5369635199163576,2.8636911942098915,-0.246396961961044,-0.5731246362545779,2.261648028811252,2.529273801094728,-0.26762577228347606
2.326952713960597,2.6380419228942977,2.8835946924004827,-0.3110892089337005,-0.5566419784398855,2.5414159058065144,2.816945311075062,-0.27552940526854774
2.3262069558254104,2.568075931483246,2.855850422195416,-0.2418689756578356,-0.5296434663700058,2.6702957964141554,2.9171264057149475,-0.24683060930079215
2.3177087515187376,2.509371081195784,2.7454764776839564,-0.19166232967704655,-0.42776772616521885,2.2894410819306596,2.5813749703042554,-0.2919338883735958
2.428574863510778,2.667178628446504,2.9161640530759954,-0.23860376493572621,-0.4875891895652176,2.460486442156679,2.7409938110277485,-0.2805073688710693
2.3554598078134945,2.4863957205631797,2.6996381182147164,-0.1309359127496852,-0.34417831040122193,2.4844222490541883,2.616223644432993,-0.13180139537880464
2.3417002928813786,2.6149651215968435,2.884800965018094,-0.27326482871546487,-0.5431006721367155,2.5464418748036852,2.8264641200504244,-0.28002224524673913
2.332927308004254,2.557692141641707,2.7876960193003617,-0.22476483363745325,-0.45476871129610785,2.4246963323555573,2.663793250764161,-0.2390969184086038
2.30964953202875,2.5386577636390193,2.7370325693606756,-0.2290082316102695,-0.42738303733192584,2.6759581073211978,2.791798738296726,-0.11584063097552821
2.4500221580651833,2.6328084960939644,2.894451145958987,-0.18278633802878108,-0.4444289878938035,2.3991420352844077,2.584327002069798,-0.18518496678539043
2.2964035964109355,2.459777248082868,2.7310012062726177,-0.1633736516719324,-0.43459760986168217,2.5610840582332624,2.928828317372342,-0.3677442591390796
2.3456753635697187,2.5316241387991063,2.802171290711701,-0.18594877522938758,-0.45649592714198217,2.3056170723953926,2.6494112180427485,-0.3437941456473559
2.3688438629641344,2.546125607002564,2.86248492159228,-0.17728174403842978,-0.49364105862814567,2.689420519497782,2.8478038543989883,-0.15838333490120649
2.2943588000401234,2.5225583624000416,2.7171290711700844,-0.22819956235991823,-0.422770271129961,2.488458874286327,2.6525809652678816,-0.1641220909815546
2.3562208764215633,2.6521403840952686,2.947527141133896,-0.29591950767370534,-0.5913062647123328,2.4806205592505224,2.6921368073035805,-0.21151624805305813
2.4500382697925795,2.649696787934452,2.9209891435464415,-0.1996585181418724,-0.4709508737538619,2.5388782723344834,2.775717307421508,-0.23683903508702464
2.3318979406765012,2.608772334538044,2.9384800965018094,-0.2768743938615428,-0.6065821558253082,2.5167854628588326,3.005976350424942,-0.4891908875661093
2.3098577810012366,2.5443820045260876,2.856453558504222,-0.23452422352485103,-0.5465957775029855,2.5628537699697835,2.6863791522613703,-0.12352538229158672
2.336870269469923,2.639019966602012,3.0072376357056694,-0.30214969713208895,-0.6703673662357463,2.775038676410186,3.015788664868544,-0.24074998845835793
2.4482796377310914,2.719606535860107,2.948733413751508,-0.2713268981290158,-0.5004537760204166,2.2682367929877527,2.554639755208622,-0.2864029622208695
2.4250105412903444,2.625414410518222,2.8407720144752715,-0.20040386922787778,-0.41576147318492707,2.5864717926168055,2.936549599836646,-0.3500778072198405
2.3208800966453125,2.6014716878961273,2.865500603136309,-0.2805915912508148,-0.5446205064909964,2.5219719776730227,2.821798146568461,-0.29982616889543845
2.455349542084946,2.707248386154618,2.9981905910735827,-0.2518988440696721,-0.5428410489886368,2.468993908760248,2.8120624913024557,-0.3430685825422075
2.489932072299142,2.684369621210832,2.937273823884198,-0.19443754891169007,-0.4473417515850562,2.6155413592634744,3.04403551061863,-0.4284941513551557
2.4388794566909806,2.663742402621349,2.9101326899879374,-0.2248629459303686,-0.4712532332969568,2.408350827736008,2.722871400899212,-0.3145205731632039
2.336261104464778,2.6082944933971492,2.9034981905910735,-0.27203338893237117,-0.5672370861262954,2.6087242809534708,2.787941583255274,-0.1792173023018031
2.387298815034132,2.6732140968374107,3.051869722557298,-0.28591528180327863,-0.6645709075231658,2.3829982444471973,2.505785071162537,-0.1227868267153398
2.293278764260231,2.5175688469335262,2.895657418576598,-0.2242900826732952,-0.6023786543163672,2.3957736529371245,2.81947368587133,-0.42370003293420533
2.321520112211282,2.4935389207557073,2.737635705669481,-0.1720188085444252,-0.41611559345819904,2.7113656166957485,2.9737767907106134,-0.2624111740148649
2.3942850321618883,2.681907449229189,2.9686369119420988,-0.28762241706730096,-0.5743518797802105,2.6092672523011675,2.9673040465604092,-0.35803679425924173
2.355220016740704,2.5647200839566215,2.9149577804583835,-0.20950006721591752,-0.5597377637176795,2.477117598214547,2.929425304443644,-0.4523077062290968
2.3833936159616878,2.706065437092218,2.936067551266586,-0.3226718211305304,-0.5526739353048984,2.478592512497166,2.5978473129369046,-0.11925480043973868
2.4140366646803324,2.735597231777152,2.983112183353438,-0.32156056709681957,-0.5690755186731056,2.6588613802144225,2.8416206703091045,-0.18275929009468195
2.4018017348793452,2.690815991539397,3.0277442702050665,-0.28901425666005176,-0.6259425353257213,2.5112522395560717,2.8472604219553665,-0.33600818239929486
2.459172017532802,2.6466107034281356,2.974065138721351,-0.18743868589533363,-0.5148931211885488,2.5992414604074003,3.0202325866031563,-0.42099112619575596
2.441117433415106,2.664503102604708,2.9095295536791315,-0.22338566918960234,-0.4684121202640257,2.653469654464674,2.82679444901836,-0.173324794553686
2.3766873952880596,2.63471455152157,2.893848009650181,-0.25802715623351036,-0.5171606143621212,2.6552360626104434,2.9507385508395374,-0.295502488229094
2.3386065874646498,2.5832883884306814,2.8751507840772015,-0.24468180096603165,-0.5365441966125517,2.545787024047973,2.9043746409191957,-0.35858761687122254
2.3579708869062173,2.5853155360385016,2.867913148371532,-0.22734464913228436,-0.5099422614653148,2.612161596637103,2.7903738213242244,-0.1782122246871216
2.3263840642303153,2.5236303803612357,2.7889022919179736,-0.19724631613092036,-0.46251822768765827,2.436861228039022,2.822382648540862,-0.38552142050184024
2.4096486969527233,2.6347767983927226,2.9318455971049455,-0.22512810143999928,-0.5221969001522222,2.510426479094871,2.806663833753625,-0.296237354658754
2.383285287137599,2.6688013468376077,2.971049457177322,-0.2855160597000088,-0.5877641700397231,2.4512728733815763,2.7785865730744974,-0.3273136996929211
2.464448571988484,2.712795512535109,2.981905910735826,-0.24834694054662476,-0.517457338747342,2.4015444832442645,2.5194104810354307,-0.11786599779116624
2.3270901693890846,2.5606577863762063,2.8462002412545235,-0.2335676169871217,-0.5191100718654389,2.6138873370052123,2.815731308389453,-0.20184397138424082
2.358108632417119,2.63336729728479,2.8636911942098915,-0.2752586648676707,-0.5055825617927723,2.4204866372534273,2.727117001243424,-0.30663036398999655
